open+close transaction,open+read+close transaction,open+readx2+close transaction
0.000217,0.000265,0.000295
0.000218,0.000266,0.000297
0.000218,0.000267,0.000297
0.000218,0.000267,0.000297
0.000219,0.000267,0.000297
0.000219,0.000267,0.000298
0.000219,0.000268,0.000298
0.000219,0.000268,0.000298
0.000219,0.000268,0.000298
0.000219,0.000268,0.000298
0.000219,0.000268,0.000298
0.000219,0.000268,0.000298
0.000219,0.000268,0.000298
0.000219,0.000268,0.000298
0.000219,0.000268,0.000299
0.000219,0.000268,0.000299
0.000219,0.000268,0.000299
0.000219,0.000268,0.000299
0.000220,0.000268,0.000299
0.000220,0.000268,0.000299
0.000220,0.000269,0.000299
0.000220,0.000269,0.000299
0.000220,0.000269,0.000299
0.000220,0.000269,0.000299
0.000220,0.000269,0.000299
0.000220,0.000269,0.000299
0.000220,0.000269,0.000299
0.000220,0.000269,0.000299
0.000220,0.000269,0.000299
0.000220,0.000269,0.000299
0.000220,0.000269,0.000299
0.000220,0.000269,0.000299
0.000220,0.000269,0.000299
0.000220,0.000269,0.000299
0.000220,0.000269,0.000299
0.000220,0.000269,0.000300
0.000220,0.000269,0.000300
0.000220,0.000269,0.000300
0.000220,0.000269,0.000300
0.000220,0.000269,0.000300
0.000220,0.000269,0.000300
0.000220,0.000269,0.000300
0.000220,0.000269,0.000300
0.000220,0.000269,0.000300
0.000220,0.000269,0.000300
0.000220,0.000269,0.000300
0.000220,0.000269,0.000300
0.000220,0.000270,0.000300
0.000220,0.000270,0.000300
0.000220,0.000270,0.000300
0.000220,0.000270,0.000300
0.000220,0.000270,0.000300
0.000220,0.000270,0.000300
0.000220,0.000270,0.000300
0.000220,0.000270,0.000300
0.000220,0.000270,0.000300
0.000220,0.000270,0.000300
0.000221,0.000270,0.000300
0.000221,0.000270,0.000300
0.000221,0.000270,0.000300
0.000221,0.000270,0.000300
0.000221,0.000270,0.000300
0.000221,0.000270,0.000300
0.000221,0.000270,0.000300
0.000221,0.000270,0.000300
0.000221,0.000270,0.000300
0.000221,0.000270,0.000300
0.000221,0.000270,0.000300
0.000221,0.000270,0.000301
0.000221,0.000270,0.000301
0.000221,0.000270,0.000301
0.000221,0.000270,0.000301
0.000221,0.000270,0.000301
0.000221,0.000270,0.000301
0.000221,0.000270,0.000301
0.000221,0.000270,0.000301
0.000221,0.000270,0.000301
0.000221,0.000270,0.000301
0.000221,0.000270,0.000301
0.000221,0.000270,0.000301
0.000221,0.000270,0.000301
0.000221,0.000270,0.000301
0.000221,0.000270,0.000301
0.000221,0.000270,0.000301
0.000221,0.000270,0.000301
0.000221,0.000270,0.000301
0.000221,0.000270,0.000301
0.000221,0.000270,0.000301
0.000221,0.000270,0.000301
0.000221,0.000271,0.000301
0.000221,0.000271,0.000301
0.000221,0.000271,0.000301
0.000221,0.000271,0.000301
0.000221,0.000271,0.000301
0.000221,0.000271,0.000301
0.000221,0.000271,0.000301
0.000221,0.000271,0.000301
0.000221,0.000271,0.000301
0.000221,0.000271,0.000301
0.000221,0.000271,0.000301
0.000221,0.000271,0.000301
0.000221,0.000271,0.000301
0.000221,0.000271,0.000301
0.000221,0.000271,0.000301
0.000221,0.000271,0.000301
0.000221,0.000271,0.000301
0.000221,0.000271,0.000301
0.000221,0.000271,0.000301
0.000221,0.000271,0.000301
0.000221,0.000271,0.000301
0.000221,0.000271,0.000301
0.000221,0.000271,0.000302
0.000221,0.000271,0.000302
0.000221,0.000271,0.000302
0.000221,0.000271,0.000302
0.000221,0.000271,0.000302
0.000221,0.000271,0.000302
0.000221,0.000271,0.000302
0.000222,0.000271,0.000302
0.000222,0.000271,0.000302
0.000222,0.000271,0.000302
0.000222,0.000271,0.000302
0.000222,0.000271,0.000302
0.000222,0.000271,0.000302
0.000222,0.000271,0.000302
0.000222,0.000271,0.000302
0.000222,0.000271,0.000302
0.000222,0.000271,0.000302
0.000222,0.000271,0.000302
0.000222,0.000271,0.000302
0.000222,0.000271,0.000302
0.000222,0.000271,0.000302
0.000222,0.000271,0.000302
0.000222,0.000271,0.000302
0.000222,0.000271,0.000302
0.000222,0.000271,0.000302
0.000222,0.000271,0.000302
0.000222,0.000271,0.000302
0.000222,0.000271,0.000302
0.000222,0.000271,0.000302
0.000222,0.000272,0.000302
0.000222,0.000272,0.000302
0.000222,0.000272,0.000302
0.000222,0.000272,0.000302
0.000222,0.000272,0.000302
0.000222,0.000272,0.000302
0.000222,0.000272,0.000302
0.000222,0.000272,0.000302
0.000222,0.000272,0.000302
0.000222,0.000272,0.000302
0.000222,0.000272,0.000302
0.000222,0.000272,0.000302
0.000222,0.000272,0.000302
0.000222,0.000272,0.000302
0.000222,0.000272,0.000302
0.000222,0.000272,0.000302
0.000222,0.000272,0.000303
0.000222,0.000272,0.000303
0.000222,0.000272,0.000303
0.000222,0.000272,0.000303
0.000222,0.000272,0.000303
0.000222,0.000272,0.000303
0.000222,0.000272,0.000303
0.000222,0.000272,0.000303
0.000222,0.000272,0.000303
0.000222,0.000272,0.000303
0.000222,0.000272,0.000303
0.000222,0.000272,0.000303
0.000222,0.000272,0.000303
0.000222,0.000272,0.000303
0.000222,0.000272,0.000303
0.000222,0.000272,0.000303
0.000222,0.000272,0.000303
0.000222,0.000272,0.000303
0.000222,0.000272,0.000303
0.000222,0.000272,0.000303
0.000222,0.000272,0.000303
0.000222,0.000272,0.000303
0.000222,0.000272,0.000303
0.000222,0.000272,0.000303
0.000222,0.000272,0.000303
0.000222,0.000272,0.000303
0.000222,0.000272,0.000303
0.000223,0.000272,0.000303
0.000223,0.000273,0.000303
0.000223,0.000273,0.000303
0.000223,0.000273,0.000303
0.000223,0.000273,0.000303
0.000223,0.000273,0.000303
0.000223,0.000273,0.000303
0.000223,0.000273,0.000304
0.000223,0.000273,0.000304
0.000223,0.000273,0.000304
0.000223,0.000273,0.000304
0.000223,0.000273,0.000304
0.000223,0.000273,0.000304
0.000223,0.000273,0.000304
0.000223,0.000273,0.000304
0.000223,0.000273,0.000304
0.000223,0.000273,0.000304
0.000223,0.000273,0.000304
0.000223,0.000273,0.000304
0.000223,0.000273,0.000304
0.000223,0.000273,0.000304
0.000223,0.000273,0.000304
0.000223,0.000273,0.000304
0.000223,0.000273,0.000304
0.000223,0.000273,0.000304
0.000223,0.000273,0.000304
0.000223,0.000273,0.000305
0.000223,0.000273,0.000305
0.000223,0.000273,0.000305
0.000223,0.000273,0.000305
0.000223,0.000273,0.000305
0.000223,0.000274,0.000305
0.000223,0.000274,0.000305
0.000223,0.000274,0.000305
0.000223,0.000274,0.000306
0.000223,0.000274,0.000306
0.000223,0.000274,0.000306
0.000223,0.000274,0.000307
0.000223,0.000274,0.000307
0.000223,0.000274,0.000307
0.000223,0.000274,0.000308
0.000223,0.000274,0.000308
0.000223,0.000274,0.000308
0.000223,0.000274,0.000308
0.000223,0.000274,0.000308
0.000223,0.000274,0.000309
0.000224,0.000275,0.000309
0.000224,0.000275,0.000309
0.000224,0.000275,0.000309
0.000224,0.000275,0.000309
0.000224,0.000275,0.000309
0.000224,0.000276,0.000309
0.000224,0.000276,0.000309
0.000224,0.000277,0.000309
0.000224,0.000277,0.000309
0.000224,0.000277,0.000310
0.000224,0.000278,0.000310
0.000224,0.000278,0.000310
0.000224,0.000278,0.000310
0.000224,0.000278,0.000310
0.000224,0.000278,0.000310
0.000224,0.000278,0.000310
0.000224,0.000279,0.000310
0.000224,0.000279,0.000310
0.000224,0.000279,0.000310
0.000224,0.000279,0.000310
0.000224,0.000279,0.000310
0.000225,0.000279,0.000310
0.000225,0.000279,0.000311
0.000225,0.000279,0.000311
0.000225,0.000279,0.000311
0.000225,0.000279,0.000311
0.000225,0.000280,0.000311
0.000225,0.000280,0.000311
0.000226,0.000280,0.000311
0.000226,0.000280,0.000311
0.000227,0.000280,0.000311
0.000227,0.000280,0.000311
0.000228,0.000280,0.000311
0.000228,0.000280,0.000311
0.000228,0.000280,0.000311
0.000229,0.000280,0.000311
0.000229,0.000280,0.000311
0.000229,0.000280,0.000311
0.000229,0.000280,0.000312
0.000229,0.000280,0.000312
0.000229,0.000281,0.000312
0.000229,0.000281,0.000312
0.000230,0.000281,0.000312
0.000230,0.000281,0.000312
0.000230,0.000281,0.000312
0.000230,0.000281,0.000312
0.000230,0.000281,0.000312
0.000230,0.000281,0.000312
0.000230,0.000281,0.000312
0.000230,0.000281,0.000312
0.000230,0.000281,0.000312
0.000230,0.000281,0.000312
0.000230,0.000281,0.000312
0.000230,0.000281,0.000312
0.000231,0.000281,0.000312
0.000231,0.000281,0.000313
0.000231,0.000281,0.000313
0.000231,0.000282,0.000313
0.000231,0.000282,0.000313
0.000231,0.000282,0.000313
0.000231,0.000282,0.000313
0.000231,0.000282,0.000313
0.000231,0.000282,0.000313
0.000231,0.000282,0.000313
0.000231,0.000282,0.000313
0.000231,0.000282,0.000313
0.000231,0.000282,0.000313
0.000231,0.000282,0.000313
0.000231,0.000282,0.000313
0.000231,0.000282,0.000314
0.000232,0.000282,0.000314
0.000232,0.000282,0.000314
0.000232,0.000283,0.000314
0.000232,0.000283,0.000314
0.000232,0.000283,0.000314
0.000232,0.000283,0.000314
0.000232,0.000283,0.000314
0.000232,0.000283,0.000314
0.000232,0.000283,0.000314
0.000232,0.000283,0.000315
0.000232,0.000283,0.000315
0.000232,0.000283,0.000315
0.000232,0.000283,0.000315
0.000232,0.000283,0.000315
0.000232,0.000283,0.000315
0.000233,0.000284,0.000316
0.000233,0.000284,0.000316
0.000233,0.000284,0.000316
0.000233,0.000284,0.000316
0.000233,0.000284,0.000316
0.000233,0.000284,0.000317
0.000233,0.000284,0.000317
0.000233,0.000284,0.000317
0.000233,0.000285,0.000318
0.000233,0.000285,0.000318
0.000233,0.000285,0.000318
0.000233,0.000285,0.000319
0.000233,0.000285,0.000319
0.000234,0.000285,0.000319
0.000234,0.000286,0.000320
0.000234,0.000286,0.000320
0.000234,0.000286,0.000320
0.000234,0.000286,0.000320
0.000234,0.000287,0.000321
0.000234,0.000287,0.000321
0.000234,0.000287,0.000321
0.000235,0.000288,0.000321
0.000235,0.000288,0.000321
0.000235,0.000288,0.000321
0.000235,0.000288,0.000322
0.000235,0.000289,0.000322
0.000235,0.000289,0.000322
0.000236,0.000289,0.000322
0.000236,0.000289,0.000322
0.000236,0.000289,0.000322
0.000236,0.000289,0.000322
0.000236,0.000290,0.000323
0.000236,0.000290,0.000323
0.000236,0.000290,0.000323
0.000237,0.000290,0.000323
0.000237,0.000290,0.000323
0.000237,0.000290,0.000323
0.000237,0.000290,0.000323
0.000237,0.000290,0.000323
0.000237,0.000291,0.000323
0.000237,0.000291,0.000323
0.000237,0.000291,0.000324
0.000238,0.000291,0.000324
0.000238,0.000291,0.000324
0.000238,0.000291,0.000324
0.000238,0.000291,0.000324
0.000238,0.000291,0.000324
0.000238,0.000291,0.000324
0.000238,0.000291,0.000324
0.000238,0.000291,0.000324
0.000238,0.000292,0.000324
0.000238,0.000292,0.000325
0.000238,0.000292,0.000325
0.000239,0.000292,0.000325
0.000239,0.000292,0.000325
0.000239,0.000292,0.000325
0.000239,0.000292,0.000325
0.000239,0.000292,0.000325
0.000239,0.000292,0.000325
0.000239,0.000292,0.000325
0.000239,0.000293,0.000325
0.000239,0.000293,0.000325
0.000239,0.000293,0.000326
0.000240,0.000293,0.000326
0.000240,0.000293,0.000326
0.000240,0.000293,0.000326
0.000240,0.000293,0.000326
0.000240,0.000293,0.000326
0.000240,0.000293,0.000326
0.000240,0.000293,0.000326
0.000240,0.000294,0.000326
0.000240,0.000294,0.000326
0.000240,0.000294,0.000327
0.000241,0.000294,0.000327
0.000241,0.000294,0.000327
0.000241,0.000294,0.000327
0.000241,0.000294,0.000327
0.000241,0.000294,0.000327
0.000241,0.000295,0.000327
0.000241,0.000295,0.000327
0.000241,0.000295,0.000328
0.000242,0.000295,0.000328
0.000242,0.000295,0.000328
0.000242,0.000295,0.000328
0.000242,0.000295,0.000328
0.000242,0.000295,0.000328
0.000242,0.000296,0.000329
0.000242,0.000296,0.000329
0.000243,0.000296,0.000329
0.000243,0.000296,0.000329
0.000243,0.000296,0.000330
0.000243,0.000296,0.000330
0.000243,0.000297,0.000330
0.000243,0.000297,0.000330
0.000244,0.000297,0.000331
0.000244,0.000297,0.000331
0.000244,0.000297,0.000331
0.000244,0.000298,0.000331
0.000244,0.000298,0.000332
0.000244,0.000298,0.000332
0.000245,0.000298,0.000332
0.000245,0.000299,0.000332
0.000245,0.000299,0.000333
0.000245,0.000299,0.000333
0.000245,0.000300,0.000333
0.000246,0.000300,0.000333
0.000246,0.000300,0.000333
0.000246,0.000301,0.000334
0.000246,0.000301,0.000334
0.000246,0.000301,0.000334
0.000247,0.000302,0.000334
0.000247,0.000302,0.000334
0.000247,0.000302,0.000334
0.000247,0.000302,0.000335
0.000247,0.000303,0.000335
0.000248,0.000303,0.000335
0.000248,0.000303,0.000335
0.000248,0.000303,0.000335
0.000248,0.000303,0.000335
0.000249,0.000304,0.000336
0.000249,0.000304,0.000336
0.000249,0.000304,0.000336
0.000250,0.000304,0.000336
0.000250,0.000304,0.000336
0.000250,0.000304,0.000336
0.000251,0.000305,0.000337
0.000251,0.000305,0.000337
0.000251,0.000305,0.000337
0.000251,0.000305,0.000337
0.000252,0.000305,0.000337
0.000252,0.000305,0.000338
0.000252,0.000306,0.000338
0.000252,0.000306,0.000338
0.000253,0.000306,0.000338
0.000253,0.000306,0.000339
0.000253,0.000306,0.000339
0.000253,0.000306,0.000339
0.000253,0.000307,0.000339
0.000254,0.000307,0.000340
0.000254,0.000307,0.000340
0.000254,0.000307,0.000340
0.000254,0.000307,0.000341
0.000254,0.000308,0.000341
0.000255,0.000308,0.000341
0.000255,0.000308,0.000342
0.000255,0.000309,0.000342
0.000255,0.000309,0.000343
0.000256,0.000309,0.000343
0.000256,0.000310,0.000344
0.000256,0.000310,0.000344
0.000257,0.000311,0.000345
0.000257,0.000312,0.000346
0.000257,0.000312,0.000347
0.000258,0.000313,0.000348
0.000259,0.000315,0.000348
0.000260,0.000316,0.000350
0.000261,0.000317,0.000351
0.000262,0.000319,0.000352
0.000264,0.000321,0.000355
0.000265,0.000323,0.000357
0.000268,0.000326,0.000360
0.000271,0.000330,0.000363
0.000276,0.000338,0.000370
0.000287,0.000350,0.000379
0.000298,0.000361,0.000392
0.000311,0.000373,0.000408
0.000327,0.000390,0.000429
0.000345,0.000406,0.000446
0.000357,0.000424,0.000467
0.000371,0.000448,0.000484
0.000380,0.000460,0.000499
0.000391,0.000472,0.000514
0.000400,0.000482,0.000526
0.000406,0.000491,0.000537
0.000412,0.000499,0.000549
0.000417,0.000505,0.000558
0.000421,0.000511,0.000567
0.000424,0.000516,0.000572
0.000428,0.000521,0.000579
0.000433,0.000526,0.000586
0.000436,0.000530,0.000591
0.000439,0.000534,0.000596
0.000444,0.000540,0.000602
0.000450,0.000547,0.000607
0.000455,0.000552,0.000613
0.000464,0.000562,0.000627
